Customer ID,Sold Date,Subscription Status,Customer Source,Subscription Source,Latitude,Longitude,Customer Status,Zip Code
1113139,7/20/2021,Active,Google,Google,40.705257,-75.61792,Active,18080
1113142,7/20/2021,Frozen,Google,Google,39.663811,-75.68531,Active,19702
1113142,6/11/2025,Frozen,Google,Google,39.663811,-75.68531,Active,19702
1113146,7/20/2021,Active,Employee Referral,Employee Referral,40.206768,-75.837578,Active,19508
1113146,8/9/2021,Frozen,Employee Referral,Employee Referral,40.206768,-75.837578,Active,19508
1113146,8/9/2021,Active,Employee Referral,Employee Referral,40.206768,-75.837578,Active,19508
1113150,7/20/2021,Active,Customer Referral,Customer Referral,40.178795,-75.26281,Active,19002
1113158,7/20/2021,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.729694,-75.224159,Active,18040
1113158,4/29/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.729694,-75.224159,Active,18040
1113168,7/21/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.810448,-75.897255,Active,19390
1113178,7/21/2021,Frozen,Google,Google,39.828419,-75.462624,Active,19061
1113178,7/28/2022,Frozen,Google,Google,39.828419,-75.462624,Active,19061
1113178,10/22/2024,Frozen,Google,Google,39.828419,-75.462624,Active,19061
1113178,7/22/2025,Frozen,Google,Google,39.828419,-75.462624,Active,19061
1113183,7/21/2021,Active,Customer Referral,Customer Referral,40.060066,-75.16835,Active,19119
1113190,7/21/2021,Frozen,Customer Referral,Customer Referral,40.094162,-74.923004,Active,19020
1113190,7/17/2023,Active,Customer Referral,Customer Referral,40.094162,-74.923004,Active,19020
1113191,7/21/2021,Active,Facebook,Facebook,39.910667,-75.381157,Active,19086
1113200,7/21/2021,Active,Customer Referral,Customer Referral,39.988445,-75.239899,Active,19131
1113211,7/21/2021,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.95052,-75.332771,Active,19064
1113211,5/13/2024,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.95052,-75.332771,Active,19064
1113226,7/21/2021,Active,Customer Referral,Customer Referral,39.754154,-75.638634,Active,19808
1113234,7/21/2021,Active,Google,Google,40.244652,-75.18251,Active,18914
1113244,7/21/2021,Frozen,GLF - Cross-selling,Email,39.860229,-75.476234,Active,19060
1113244,5/2/2024,Active,GLF - Cross-selling,Upgrade,39.860229,-75.476234,Active,19060
1113245,7/27/2021,Frozen,Yelp,Yelp,40.34721,-75.026543,Active,18938
1113245,7/27/2021,Active,Yelp,Other,40.34721,-75.026543,Active,18938
1113247,7/21/2021,Active,Google,Google,40.555347,-75.256577,Active,18077
1113260,7/21/2021,Active,Customer Referral,Customer Referral,40.166199,-74.598434,Active,8501
1113264,10/18/2021,Active,Self Generated,Self Generated,39.979176,-75.185455,Active,19121
1113274,8/6/2021,Frozen,WDIR,Unknown Source,40.865555,-75.206223,Active,18013
1113274,11/2/2021,Frozen,WDIR,WDIR,40.865555,-75.206223,Active,18013
1113274,3/22/2022,Active,WDIR,WDIR,40.865555,-75.206223,Active,18013
1113276,8/6/2021,Active,Unknown Source,Unknown Source,41.066315,-75.053223,Active,18302
1113295,8/23/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.603214,-75.339874,Active,18015
1113302,11/13/2023,Frozen,Self Generated,Self Generated,39.956158,-75.593918,Active,19382
1113303,7/22/2021,Active,Google,Google,39.975582,-75.492752,Active,19073
1113304,7/30/2021,Active,GLF Customer Call In,Email,40.180069,-75.494751,Active,19426
1113309,7/23/2021,Active,Google,Google,39.738472,-75.318794,Active,8085
1113310,7/22/2021,Active,Customer Referral,Customer Referral,39.72319,-75.796089,Active,19350
1113348,7/22/2021,Active,Customer Referral,Customer Referral,40.089352,-75.216064,Active,19038
1113355,7/22/2021,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.237877,-74.909531,Active,18940
1113355,5/5/2022,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.237877,-74.909531,Active,18940
1113373,7/22/2021,Active,Self Generated,Self Generated,39.604126,-75.775734,Active,19702
1113380,7/22/2021,Frozen,Google Local - West Chtr.,Google Adwords - VERIFIED,40.040623,-75.398804,Active,19080
1113380,8/17/2021,Active,Google Local - West Chtr.,Google Local - West Chtr.,40.040623,-75.398804,Active,19080
1113384,7/22/2021,Frozen,Angi,Angi,39.913357,-75.163696,Active,19148
1113384,4/15/2022,Active,Angi,Angi,39.913357,-75.163696,Active,19148
1113388,7/22/2021,Active,Customer Referral,Customer Referral,40.142452,-75.419518,Active,19403
1113388,7/23/2021,Frozen,Customer Referral,Customer Referral,40.142452,-75.419518,Active,19403
1113396,8/2/2021,Frozen,Self Generated,Self Generated,39.852993,-75.037224,Active,8049
1113407,7/23/2021,Active,Branch Inside/Outside Sales,Branch Inside/Outside Sales,40.050846,-75.76561,Active,19335
1113435,7/23/2021,Active,Google,Google,39.934521,-75.165131,Active,19147
1113440,8/18/2021,Frozen,Self Generated,Self Generated,40.489937,-74.438652,Active,8901
1113440,8/19/2021,Active,Self Generated,Self Generated,40.489937,-74.438652,Active,8901
1113447,7/23/2021,Active,Customer Referral,Customer Referral,39.823006,-75.511795,Active,19810
1113462,7/23/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.777283,-75.757568,Active,19350
1113463,7/23/2021,Frozen,Google Local - N. Wales,Google Local - N. Wales,40.190857,-75.107994,Active,19040
1113463,6/11/2025,Active,Google Local - N. Wales,Google Local - N. Wales,40.190857,-75.107994,Active,19040
1113492,7/23/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.066441,-75.179939,Active,19119
1113535,7/28/2023,Active,Previous Customer,Previous Customer,40.107201,-75.664604,Active,19425
1113536,7/24/2021,Frozen,Google,Google,40.655903,-75.301109,Active,18020
1113536,10/21/2021,Active,Google,Google,40.655903,-75.301109,Active,18020
1113541,7/26/2021,Frozen,Truck,Truck,40.004139,-75.240685,Active,19004
1113541,11/30/2021,Active,Truck,Truck,40.004139,-75.240685,Active,19004
1113541,5/24/2022,Frozen,Truck,Truck,40.004139,-75.240685,Active,19004
1113541,5/24/2022,Active,Truck,Truck,40.004139,-75.240685,Active,19004
1113543,7/29/2021,Active,Employee Referral,Unknown Source,39.431229,-75.2351,Active,8302
1113552,7/26/2021,Frozen,Google Adwords - VERIFIED,Google Local - Media,39.875778,-75.360306,Active,19086
1113552,8/8/2022,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.875778,-75.360306,Active,19086
1113552,8/22/2023,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.875778,-75.360306,Active,19086
1113552,7/28/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.875778,-75.360306,Active,19086
1113580,8/9/2021,Frozen,Google Local - Philly,Google Local - Philly,40.026131,-75.09124,Active,19124
1113580,7/15/2024,Frozen,Google Local - Philly,Google Local - Philly,40.026131,-75.09124,Active,19124
1113582,7/26/2021,Frozen,Previous Customer,Previous Customer,40.011879,-75.239861,Active,19004
1113582,8/11/2025,Frozen,Previous Customer,Previous Customer,40.011879,-75.239861,Active,19004
1113596,8/5/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.65617,-75.770966,Active,19713
1113600,7/26/2021,Active,Customer Referral,Customer Referral,40.137005,-75.133492,Active,19001
1113602,7/26/2021,Active,Email,Email,39.992828,-75.552834,Active,19380
1113603,7/26/2021,Frozen,Best Pick Reports,Best Pick Reports,40.103821,-75.090248,Active,19046
1113603,10/7/2025,Active,Best Pick Reports,Best Pick Reports,40.103821,-75.090248,Active,19046
1113604,7/26/2021,Frozen,Google,Google,39.774647,-74.895462,Active,8004
1113604,7/20/2023,Frozen,Google,Google,39.774647,-74.895462,Active,8004
1113607,7/26/2021,Frozen,Google,Google,39.977608,-75.782578,Active,19320
1113607,5/24/2022,Frozen,Google,Google,39.977608,-75.782578,Active,19320
1113607,5/16/2025,Frozen,Google,Google,39.977608,-75.782578,Active,19320
1113614,7/26/2021,Frozen,Customer Referral,Customer Referral,40.433792,-74.850281,Active,8551
1113614,8/27/2021,Active,Customer Referral,Customer Referral,40.433792,-74.850281,Active,8551
1113633,7/26/2021,Active,Yelp,Yelp,39.913979,-75.580681,Active,19382
1113639,7/26/2021,Frozen,Previous Customer,Previous Customer,40.052223,-75.357277,Active,19087
1113639,6/6/2025,Active,Previous Customer,Previous Customer,40.052223,-75.357277,Active,19087
1113642,7/26/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.888195,-75.608536,Active,19382
1113644,7/26/2021,Frozen,Google Adwords - VERIFIED,Angi,39.931484,-75.163528,Active,19147
1113644,4/5/2022,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.931484,-75.163528,Active,19147
1113649,7/26/2021,Active,Google Local - Philly,Google Local - Philly,40.059464,-75.188438,Active,19119
1113655,7/26/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.143356,-74.912224,Active,19047
1113657,7/26/2021,Active,Google,Google,40.558594,-75.532921,Active,18103
1113665,7/26/2021,Frozen,Google,Google,39.946987,-75.418106,Active,19063
1113684,7/26/2021,Active,Previous Customer,Previous Customer,39.81361,-75.513954,Active,19810
1113693,7/26/2021,Active,Google Local - Pennington,Google Local - Pennington,40.263439,-74.493187,Active,8520
1113697,7/26/2021,Active,Google,Google,40.016907,-75.502762,Active,19355
1113700,7/26/2021,Frozen,Customer Referral,Customer Referral,39.899052,-75.044434,Active,8033
1113700,9/15/2021,Active,Customer Referral,Customer Referral,39.899052,-75.044434,Active,8033
1113722,7/27/2021,Active,Google Local - Pennington,Google Local - Pennington,40.223309,-74.74601,Active,8609
1113728,7/27/2021,Active,Google Local - West Chtr.,Google Local - West Chtr.,39.64571,-75.693237,Active,19702
1113730,7/27/2021,Active,GLF Customer Call In,GLF Customer Call In,39.707596,-75.101311,Active,8028
1113742,7/27/2021,Frozen,Google,Google,40.047974,-75.114197,Active,19120
1113742,8/9/2024,Active,Google,Google,40.047974,-75.114197,Active,19120
1113744,7/27/2021,Frozen,Customer Referral,Customer Referral,40.15184,-74.497437,Active,8514
1113744,4/24/2025,Active,Customer Referral,Customer Referral,40.15184,-74.497437,Active,8514
1113746,7/27/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.026154,-75.208717,Active,19128
1113748,7/27/2021,Frozen,Google Local - West Chtr.,Google Local - West Chtr.,39.994846,-75.336472,Active,19041
1113748,7/5/2023,Frozen,Google Local - West Chtr.,Google Local - West Chtr.,39.994846,-75.336472,Active,19041
1113755,7/27/2021,Active,Google,Google,39.999779,-74.955101,Active,8075
1113777,7/19/2022,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.954494,-74.937904,Active,8054
1113780,8/2/2021,Active,Customer Referral,Customer Referral,40.110825,-75.053566,Active,19006
1113798,7/27/2021,Active,Google Local - N. Wales,Google Local - N. Wales,40.135803,-75.160217,Active,19025
1113816,7/27/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.114933,-74.938072,Active,19020
1113820,7/27/2021,Frozen,Google Local - Philly,Google Local - Philly,40.051643,-75.144707,Active,19126
1113820,5/13/2024,Frozen,Google Local - Philly,Google Local - Philly,40.051643,-75.144707,Active,19126
1113820,4/29/2025,Frozen,Google Local - Philly,Google,40.051643,-75.144707,Active,19126
1113827,7/27/2021,Active,Best Pick Reports,Best Pick Reports,40.073864,-75.469238,Active,19087
1113828,7/27/2021,Frozen,Customer Call In,Customer Call In,40.01281,-75.261581,Active,19072
1113828,5/22/2024,Active,Customer Call In,Customer Call In,40.01281,-75.261581,Active,19072
1113830,8/13/2021,Frozen,Yelp,Google Adwords - VERIFIED,40.010853,-75.501488,Active,19355
1113830,1/5/2023,Active,Yelp,Yelp,40.010853,-75.501488,Active,19355
1113830,4/16/2024,Active,Yelp,Yelp,40.010853,-75.501488,Active,19355
1113835,7/27/2021,Active,Google,Google,39.787773,-75.241684,Active,8056
1113836,7/27/2021,Frozen,Google,Google,39.549164,-75.116417,Active,8318
1113836,4/17/2024,Active,Google,Upgrade,39.549164,-75.116417,Active,8318
1113842,7/27/2021,Active,Customer Referral,Customer Call In,40.284561,-74.724396,Active,8648
1113874,7/28/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.477203,-75.627396,Active,19709
1113876,7/28/2021,Active,Google,Google,39.882351,-75.377884,Active,19086
1113878,8/9/2021,Frozen,Next Door,Next Door,40.003128,-75.333633,Active,19041
1113878,8/9/2021,Frozen,Next Door,Next Door,40.003128,-75.333633,Active,19041
1113879,7/28/2021,Active,Previous Customer,Previous Customer,39.960804,-75.609032,Active,19380
1113886,7/28/2021,Active,Google,Google,39.753513,-75.018784,Active,8081
1113901,10/5/2021,Active,Google Local - Voorhees,Google Local - Voorhees,39.664635,-75.511635,Active,8070
1113902,8/9/2021,Active,Customer Referral,Customer Referral,39.832821,-75.522873,Active,19810
1113910,7/28/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.72681,-75.579712,Active,18080
1113919,8/9/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.118694,-75.341812,Active,19401
1113923,8/11/2021,Active,Customer Referral,Customer Referral,40.083282,-75.729706,Active,19343
1113930,7/28/2021,Active,GLF - Cross-selling,GLF - Cross-selling,40.174591,-74.571228,Active,8501
1113933,7/28/2021,Active,Google,Google,39.864559,-75.077728,Active,8031
1113936,7/28/2021,Active,Customer Referral,Customer Referral,39.941826,-75.170631,Active,19146
1113942,7/28/2021,Active,Google,Google,40.099701,-75.71759,Active,19343
1113956,7/28/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.938145,-74.907928,Active,8054
1113961,7/28/2021,Active,Google Local - West Chtr.,Google Local - West Chtr.,39.990692,-75.372437,Active,19008
1113962,7/28/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.056065,-75.086281,Active,19111
1113972,7/29/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.89217,-74.954414,Active,8003
1113976,7/28/2021,Frozen,Google,Google,39.945255,-75.181343,Active,19146
1113976,5/31/2022,Active,Google,Google,39.945255,-75.181343,Active,19146
1113999,7/29/2021,Frozen,Google,Google,39.863602,-74.870499,Active,8053
1113999,6/6/2022,Frozen,Google,Google,39.863602,-74.870499,Active,8053
1113999,6/25/2024,Active,Google,Google,39.863602,-74.870499,Active,8053
1114001,8/6/2021,Active,Google,Google,39.93898,-75.160271,Active,19147
1114006,7/29/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.178383,-75.435158,Active,19426
1114007,9/13/2021,Active,WDIR,Unknown Source,40.51532,-76.118729,Active,19526
1114018,7/30/2021,Active,Previous Customer,Previous Customer,40.303658,-76.018044,Active,19608
1114045,7/29/2021,Active,Google Local - Voorhees,Google Local - Voorhees,40.170467,-74.696648,Active,8505
1114049,7/29/2021,Frozen,Google Local - Pennington,Google Local - Pennington,40.319847,-74.791557,Active,8534
1114049,5/10/2022,Frozen,Google Local - Pennington,Google Local - Pennington,40.319847,-74.791557,Active,8534
1114049,8/18/2022,Frozen,Google Local - Pennington,Google Local - Pennington,40.319847,-74.791557,Active,8534
1114049,8/18/2022,Frozen,Google Local - Pennington,Google Local - Pennington,40.319847,-74.791557,Active,8534
1114057,7/29/2021,Active,Google,Google,39.965546,-75.173561,Active,19130
1114061,8/2/2021,Active,Google,Google,40.018734,-75.211594,Active,19128
1114064,7/29/2021,Active,Google,Google,39.945709,-75.161446,Active,19107
1114064,8/18/2021,Frozen,Google,Google,39.945709,-75.161446,Active,19107
1114077,7/29/2021,Active,Google,Google,39.838615,-75.046898,Active,8083
1114123,7/30/2021,Active,Google,Google,40.545982,-75.404358,Active,18034
1114125,7/30/2021,Active,Customer Referral,Customer Referral,40.40337,-74.710526,Active,8558
1114138,3/28/2024,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.605919,-75.449287,Active,18109
1114140,7/30/2021,Active,Customer Referral,Customer Referral,39.867439,-75.683533,Active,19348
1114149,7/30/2021,Active,Google,Google,40.051109,-75.068169,Active,19111
1114149,11/25/2024,Frozen,Google,Google,40.051109,-75.068169,Active,19111
1114178,7/30/2021,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.767548,-75.313019,Active,8085
1114181,7/30/2021,Active,Google Local - Philly,Google Local - Philly,39.950504,-75.209038,Active,19104
1114195,8/5/2021,Active,Customer Referral,Customer Referral,40.01329,-75.797668,Active,19320
1114204,7/30/2021,Frozen,Email,Email,39.959663,-75.013084,Active,8052
1114204,9/15/2021,Active,Email,Email,39.959663,-75.013084,Active,8052
1114207,10/20/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,39.943317,-75.175232,Active,19146
1114215,7/30/2021,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.125481,-75.304703,Active,19462
1114215,4/9/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.125481,-75.304703,Active,19462
1114224,7/30/2021,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.41684,-74.442009,Active,8816
1114224,4/30/2025,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.41684,-74.442009,Active,8816
1114232,8/5/2021,Frozen,Self Generated,Self Generated,39.991596,-74.797813,Active,8060
1114243,7/31/2021,Frozen,Google Local - Media,Google Local - Media,39.845592,-75.455887,Active,19061
1114243,3/11/2024,Active,Google Local - Media,Upgrade,39.845592,-75.455887,Active,19061
1114244,7/31/2021,Active,Google,Google,39.948811,-75.388191,Active,19063
1114244,8/11/2021,Frozen,Google,Google,39.948811,-75.388191,Active,19063
1114244,8/20/2021,Frozen,Google,Google,39.948811,-75.388191,Active,19063
1114244,10/21/2025,Active,Google,Google,39.948811,-75.388191,Active,19063
