zip_code,city,lat,lon,median_income,population,density,median_age,housing_units,state,county,pop_color,income_color,age_color,housing_color,density_color
19017,Chester Heights,39.8901,-75.4755,73060.0,16691.0,1501.0,38.0,9067.0,PA,Delaware,#8fc2d9,#00c700,#ffb300,#ff775a,#db9ddb
19018,Clifton Heights,39.9218,-75.2876,67321.0,17959.0,2520.0,41.0,8777.0,PA,Delaware,#8bbfd8,#00d000,#ffa900,#ff795c,#d99bd9
19019,Philadelphia,40.0018,-75.1179,39529.0,19283.0,3866.0,38.0,7830.0,PA,Delaware,#86bcd6,#00fd00,#ffb300,#ff8061,#d799d7
19020,Bensalem,40.1109,-74.9378,64796.0,18626.0,3445.0,38.0,7326.0,PA,Delaware,#88bdd7,#00d400,#ffb300,#ff8364,#d799d7
19021,Croydon,40.0933,-74.8991,69795.0,23887.0,3129.0,41.0,7587.0,PA,Delaware,#77b0d0,#00cc00,#ffa900,#ff8163,#d89ad8
19022,Crum Lynne,39.8685,-75.3374,47752.0,38095.0,44662.0,34.0,15800.0,PA,Delaware,#488ebd,#00f000,#ffc100,#ff4736,#984c98
19023,Darby,39.9176,-75.2696,71557.0,20403.0,2649.0,39.0,5787.0,PA,Delaware,#82b9d4,#00c900,#ffaf00,#ff8e6c,#d99bd9
19025,Dresher,40.1431,-75.1624,62217.0,54632.0,12835.0,37.0,23231.0,PA,Delaware,#1166a6,#00d800,#ffb600,#ff120d,#c988c9
19026,Drexel Hill,39.9503,-75.304,70631.0,17756.0,2743.0,40.0,9428.0,PA,Delaware,#8bbfd8,#00cb00,#ffac00,#ff7458,#d99bd9
19027,Elkins Park,40.075,-75.1315,75771.0,20723.0,2148.0,40.0,7604.0,PA,Delaware,#81b8d4,#00c200,#ffac00,#ff8162,#da9cda
19028,Edgemont,39.9748,-75.4505,70220.0,50994.0,32129.0,32.0,20174.0,PA,Delaware,#1d6fab,#00cb00,#ffc800,#ff271e,#ab64ab
19029,Essington,39.8621,-75.2971,65255.0,15115.0,2144.0,39.0,9850.0,PA,Delaware,#94c6dc,#00d300,#ffaf00,#ff7156,#da9cda
19030,Fairless Hills,40.1748,-74.8519,78431.0,21740.0,2625.0,39.0,8364.0,PA,Delaware,#7eb6d3,#00be00,#ffaf00,#ff7c5e,#d99bd9
19031,Flourtown,40.1068,-75.2115,54299.0,48129.0,38042.0,32.0,20150.0,PA,Delaware,#2676af,#00e500,#ffc800,#ff281e,#a259a2
19032,Folcroft,39.8905,-75.2821,64163.0,14047.0,1740.0,42.0,7640.0,PA,Delaware,#98c8dd,#00d500,#ffa500,#ff8162,#da9dda
19033,Folsom,39.8901,-75.3296,67704.0,23902.0,3052.0,39.0,7999.0,PA,Delaware,#77b0d0,#00cf00,#ffaf00,#ff7e60,#d89ad8
19034,Fort Washington,40.1386,-75.2022,54087.0,44475.0,20988.0,33.0,17595.0,PA,Delaware,#327fb4,#00e600,#ffc400,#ff3a2c,#bc79bc
19035,Gladwyne,40.0451,-75.2821,76581.0,15759.0,2599.0,37.0,8957.0,PA,Delaware,#92c4db,#00c100,#ffb600,#ff785b,#d99bd9
19036,Glenolden,39.9048,-75.2946,62359.0,25410.0,2864.0,40.0,5997.0,PA,Delaware,#72adce,#00d800,#ffac00,#ff8d6b,#d89bd8
19037,Glen Riddle Lima,39.934,-75.406,42079.0,18587.0,8418.0,36.0,8278.0,PA,Delaware,#88bdd7,#00f900,#ffba00,#ff7c5f,#d090d0
19038,Glenside,40.1096,-75.155,77444.0,17064.0,3078.0,40.0,9663.0,PA,Delaware,#8dc1d9,#00c000,#ffac00,#ff7357,#d89ad8
19039,Gradyville,39.9432,-75.4694,65485.0,21253.0,3367.0,40.0,6815.0,PA,Delaware,#80b7d3,#00d300,#ffac00,#ff8767,#d89ad8
19040,Hatboro,40.1785,-75.1072,63556.0,43817.0,35836.0,34.0,19415.0,PA,Delaware,#3580b5,#00d600,#ffc100,#ff2d22,#a55da5
19041,Haverford,40.0097,-75.3121,79898.0,14339.0,2960.0,40.0,8950.0,PA,Delaware,#97c8dd,#00bc00,#ffac00,#ff785b,#d89ad8
19043,Holmes,39.9003,-75.3087,43433.0,24450.0,9084.0,34.0,9937.0,PA,Delaware,#75afcf,#00f700,#ffc100,#ff7156,#cf8fcf
19044,Horsham,40.1821,-75.1479,82528.0,22150.0,1610.0,41.0,8872.0,PA,Delaware,#7db5d2,#00b700,#ffa900,#ff785c,#da9dda
19046,Jenkintown,40.098,-75.1078,44416.0,29439.0,9129.0,36.0,11670.0,PA,Delaware,#64a3c8,#00f500,#ffba00,#ff644c,#cf8fcf
19047,Langhorne,40.1813,-74.9104,77270.0,14972.0,2250.0,37.0,5811.0,PA,Delaware,#94c6dc,#00c000,#ffb600,#ff8e6c,#d99cd9
19048,Langhorne,40.1735,-74.9246,63754.0,16720.0,1950.0,37.0,6936.0,PA,Delaware,#8fc2d9,#00d600,#ffb600,#ff8666,#da9cda
19049,Langhorne,40.1746,-74.9227,47122.0,29101.0,5924.0,32.0,12930.0,PA,Delaware,#66a4c9,#00f100,#ffc800,#ff5b45,#d495d4
19050,Lansdowne,39.9375,-75.2637,79111.0,22141.0,1626.0,41.0,6662.0,PA,Delaware,#7db5d2,#00bd00,#ffa900,#ff8868,#da9dda
19052,Lenni,39.8942,-75.4456,47127.0,40433.0,18671.0,39.0,18148.0,PA,Delaware,#4088ba,#00f100,#ffaf00,#ff3629,#c07dc0
19053,Feasterville Trevose,40.1547,-74.9904,78651.0,24116.0,1985.0,36.0,9800.0,PA,Delaware,#76b0cf,#00be00,#ffba00,#ff7256,#da9cda
19054,Levittown,40.1681,-74.8231,65887.0,18002.0,3062.0,40.0,8017.0,PA,Delaware,#8abfd8,#00d200,#ffac00,#ff7e60,#d89ad8
19055,Levittown,40.1483,-74.8371,66795.0,19958.0,13288.0,32.0,7873.0,PA,Delaware,#84bad5,#00d100,#ffc800,#ff7f61,#c887c8
19056,Levittown,40.1519,-74.8826,65065.0,25627.0,3317.0,38.0,9380.0,PA,Delaware,#71accd,#00d400,#ffb300,#ff7559,#d89ad8
19057,Levittown,40.1434,-74.8614,70039.0,18490.0,3119.0,41.0,7971.0,PA,Delaware,#89bdd7,#00cc00,#ffa900,#ff7f60,#d89ad8
19058,Levittown,40.1551,-74.8288,47794.0,59814.0,53228.0,35.0,23488.0,PA,Delaware,#005aa0,#00f000,#ffbd00,#ff100c,#8a3c8a
19060,Garnet Valley,39.852,-75.5007,69628.0,17632.0,3272.0,36.0,9656.0,PA,Delaware,#8cc0d8,#00cc00,#ffba00,#ff7357,#d89ad8
19061,Marcus Hook,39.8295,-75.4354,66276.0,55396.0,58969.0,36.0,22507.0,PA,Delaware,#0e64a5,#00d200,#ffba00,#ff1711,#823282
19063,Media,39.9188,-75.3991,68927.0,14161.0,2241.0,42.0,6581.0,PA,Delaware,#97c8dd,#00cd00,#ffa500,#ff8968,#d99cd9
19064,Springfield,39.9296,-75.3338,71160.0,34843.0,19601.0,34.0,15669.0,PA,Delaware,#5296c1,#00ca00,#ffc100,#ff4837,#be7bbe
19065,Media,39.9211,-75.3861,74869.0,16230.0,1928.0,36.0,10170.0,PA,Delaware,#90c3da,#00c400,#ffba00,#ff6f54,#da9cda
19066,Merion Station,40.003,-75.2503,73880.0,17605.0,3032.0,36.0,8051.0,PA,Delaware,#8cc0d8,#00c500,#ffba00,#ff7e60,#d89ad8
19067,Morrisville,40.2084,-74.8291,59125.0,28449.0,8051.0,34.0,12930.0,PA,Delaware,#68a5ca,#00dd00,#ffc100,#ff5b45,#d091d0
19070,Morton,39.9063,-75.3238,40597.0,35761.0,13355.0,37.0,14046.0,PA,Delaware,#4f94c0,#00fc00,#ffb600,#ff533f,#c887c8
19072,Narberth,40.0177,-75.2594,78739.0,23075.0,1841.0,39.0,9625.0,PA,Delaware,#7ab2d1,#00bd00,#ffaf00,#ff7357,#da9cda
19073,Newtown Square,39.9863,-75.407,44142.0,27031.0,20154.0,37.0,11302.0,PA,Delaware,#6ca9cc,#00f600,#ffb600,#ff674e,#be7abe
19074,Norwood,39.887,-75.2972,76883.0,17642.0,2861.0,38.0,10170.0,PA,Delaware,#8cc0d8,#00c000,#ffb300,#ff6f54,#d89bd8
19075,Oreland,40.1132,-75.1869,61592.0,23939.0,1830.0,42.0,6541.0,PA,Delaware,#77b0d0,#00d900,#ffa500,#ff8968,#da9cda
19076,Prospect Park,39.8857,-75.3082,42249.0,26472.0,10300.0,37.0,11449.0,PA,Delaware,#6eaacc,#00f900,#ffb600,#ff664d,#cd8dcd
19078,Ridley Park,39.8784,-75.3215,65057.0,23198.0,2328.0,38.0,8183.0,PA,Delaware,#79b2d1,#00d400,#ffb300,#ff7d5f,#d99cd9
19079,Sharon Hill,39.9035,-75.2695,53282.0,36351.0,9636.0,34.0,14531.0,PA,Delaware,#4d92bf,#00e700,#ffc100,#ff503d,#ce8ece
19080,Wayne,40.044,-75.3877,80733.0,14885.0,1579.0,42.0,9458.0,PA,Delaware,#95c6dc,#00ba00,#ffa500,#ff7458,#da9dda
19081,Swarthmore,39.8967,-75.3474,81274.0,25060.0,2033.0,40.0,9893.0,PA,Delaware,#73aece,#00b900,#ffac00,#ff7156,#da9cda
19082,Upper Darby,39.9579,-75.2681,48412.0,42264.0,9770.0,38.0,17260.0,PA,Delaware,#3a84b7,#00ef00,#ffb300,#ff3c2e,#ce8ece
19083,Havertown,39.9774,-75.3106,70932.0,16231.0,2994.0,38.0,10148.0,PA,Delaware,#90c3da,#00ca00,#ffb300,#ff6f55,#d89ad8
19085,Villanova,40.0399,-75.3459,67304.0,29002.0,8434.0,35.0,11818.0,PA,Delaware,#66a4c9,#00d000,#ffbd00,#ff634b,#d090d0
19086,Wallingford,39.8871,-75.3721,80161.0,25196.0,2860.0,40.0,9072.0,PA,Delaware,#72adce,#00bb00,#ffac00,#ff775a,#d89bd8
19087,Wayne,40.0612,-75.3999,65271.0,19352.0,2414.0,36.0,7150.0,PA,Delaware,#86bbd6,#00d300,#ffba00,#ff8465,#d99bd9
19088,Wayne,39.934,-75.406,72228.0,22493.0,13096.0,36.0,10098.0,PA,Delaware,#7bb4d2,#00c800,#ffba00,#ff6f55,#c987c9
19089,Wayne,40.044,-75.3877,64822.0,17568.0,2772.0,36.0,9858.0,PA,Delaware,#8cc0d8,#00d400,#ffba00,#ff7156,#d99bd9
19090,Willow Grove,40.1567,-75.1269,71315.0,22293.0,3332.0,37.0,5756.0,PA,Delaware,#7cb4d2,#00c900,#ffb600,#ff8e6c,#d89ad8
19091,Media,39.934,-75.406,67492.0,24816.0,8962.0,34.0,10834.0,PA,Delaware,#74aecf,#00d000,#ffc100,#ff6a51,#cf8fcf
19092,Philadelphia,40.0018,-75.1179,74784.0,22422.0,1949.0,37.0,10324.0,PA,Delaware,#7cb4d2,#00c400,#ffb600,#ff6e54,#da9cda
19093,Philadelphia,40.0018,-75.1179,79503.0,15277.0,1919.0,37.0,5755.0,PA,Delaware,#93c5db,#00bc00,#ffb600,#ff8e6d,#da9cda
19094,Woodlyn,39.876,-75.3463,43827.0,44957.0,11464.0,34.0,17553.0,PA,Delaware,#317db3,#00f600,#ffc100,#ff3a2c,#cb8acb
19095,Wyncote,40.0867,-75.1524,80751.0,15456.0,1573.0,36.0,7937.0,PA,Delaware,#93c5db,#00ba00,#ffba00,#ff7f61,#da9dda
19096,Wynnewood,40.0,-75.276,78032.0,17521.0,3032.0,39.0,7858.0,PA,Delaware,#8cc0d8,#00bf00,#ffaf00,#ff7f61,#d89ad8
19098,Holmes,39.8954,-75.3107,68128.0,21198.0,3323.0,42.0,8733.0,PA,Delaware,#80b7d3,#00cf00,#ffa500,#ff795c,#d89ad8
19099,Philadelphia,39.9523,-75.1638,66934.0,24264.0,2999.0,37.0,8799.0,PA,Delaware,#76b0cf,#00d100,#ffb600,#ff795c,#d89ad8
19101,Philadelphia,40.0018,-75.1179,75629.0,22353.0,3307.0,39.0,7459.0,PA,Delaware,#7cb4d2,#00c200,#ffaf00,#ff8263,#d89ad8
19102,Philadelphia,39.9489,-75.1661,77630.0,17575.0,2351.0,36.0,6150.0,PA,Delaware,#8cc0d8,#00bf00,#ffba00,#ff8c6a,#d99bd9
19103,Philadelphia,39.9513,-75.1741,64497.0,15022.0,2867.0,41.0,7798.0,PA,Delaware,#94c6dc,#00d500,#ffa900,#ff8061,#d89bd8
19104,Philadelphia,39.9597,-75.2024,73963.0,20907.0,1555.0,42.0,8800.0,PA,Delaware,#81b8d4,#00c500,#ffa500,#ff795c,#da9dda
19105,Philadelphia,39.9523,-75.1638,66891.0,21489.0,2765.0,36.0,10395.0,PA,Delaware,#7fb6d3,#00d100,#ffba00,#ff6d53,#d99bd9
19106,Philadelphia,39.9474,-75.1473,68690.0,16919.0,3170.0,39.0,7899.0,PA,Delaware,#8ec1d9,#00ce00,#ffaf00,#ff7f61,#d89ad8
19107,Philadelphia,39.9487,-75.1593,72426.0,15558.0,2490.0,36.0,10343.0,PA,Delaware,#93c5db,#00c800,#ffba00,#ff6e54,#d99bd9
19108,Philadelphia,39.9598,-75.1616,68295.0,22896.0,2919.0,36.0,7111.0,PA,Delaware,#7ab3d1,#00ce00,#ffba00,#ff8565,#d89ad8
19109,Philadelphia,39.9496,-75.1637,77935.0,25607.0,1859.0,38.0,8080.0,PA,Delaware,#71accd,#00bf00,#ffb300,#ff7e60,#da9cda
19110,Philadelphia,39.9502,-75.1636,73292.0,23374.0,20654.0,37.0,9283.0,PA,Delaware,#79b2d0,#00c600,#ffb600,#ff7559,#bd79bd
19111,Philadelphia,40.0596,-75.0818,66591.0,21368.0,2347.0,36.0,9753.0,PA,Delaware,#7fb7d3,#00d100,#ffba00,#ff7257,#d99cd9
19112,Philadelphia,39.8893,-75.1782,69536.0,24815.0,2233.0,37.0,7456.0,PA,Delaware,#74aecf,#00cc00,#ffb600,#ff8263,#d99cd9
19113,Philadelphia,39.865,-75.2752,38778.0,27885.0,10714.0,39.0,11084.0,PA,Delaware,#6aa7ca,#00ff00,#ffaf00,#ff684f,#cc8ccc
19114,Philadelphia,40.0634,-74.999,79997.0,24465.0,2964.0,39.0,9216.0,PA,Delaware,#75afcf,#00bb00,#ffaf00,#ff765a,#d89ad8
19115,Philadelphia,40.0903,-75.041,63384.0,14302.0,3049.0,39.0,8342.0,PA,Delaware,#97c8dd,#00d600,#ffaf00,#ff7c5e,#d89ad8
19116,Philadelphia,40.1166,-75.0198,51615.0,19492.0,6518.0,35.0,8518.0,PA,Delaware,#85bbd6,#00ea00,#ffbd00,#ff7b5d,#d394d3
19118,Philadelphia,40.0723,-75.2034,66421.0,23504.0,3430.0,42.0,7407.0,PA,Delaware,#78b1d0,#00d100,#ffa500,#ff8364,#d899d8
19119,Philadelphia,40.0547,-75.1866,40044.0,25851.0,20153.0,32.0,10082.0,PA,Delaware,#70accd,#00fc00,#ffc800,#ff7055,#be7abe
19120,Philadelphia,40.0343,-75.1213,63485.0,14509.0,3105.0,36.0,9367.0,PA,Delaware,#96c7dc,#00d600,#ffba00,#ff7559,#d89ad8
19121,Philadelphia,39.9811,-75.174,61706.0,19490.0,2850.0,36.0,9214.0,PA,Delaware,#85bbd6,#00d900,#ffba00,#ff765a,#d89bd8
19122,Philadelphia,39.978,-75.1459,61852.0,43634.0,10187.0,38.0,18394.0,PA,Delaware,#3581b5,#00d900,#ffb300,#ff3428,#cd8dcd
19123,Philadelphia,39.966,-75.151,77715.0,21831.0,2097.0,38.0,9551.0,PA,Delaware,#7eb5d3,#00bf00,#ffb300,#ff7358,#da9cda
19124,Philadelphia,40.0178,-75.0895,72620.0,15783.0,3353.0,37.0,7571.0,PA,Delaware,#92c4db,#00c700,#ffb600,#ff8163,#d89ad8
19125,Philadelphia,39.9788,-75.1262,44317.0,44955.0,9720.0,38.0,19935.0,PA,Delaware,#317db3,#00f500,#ffb300,#ff291f,#ce8ece
19126,Philadelphia,40.0568,-75.1379,81048.0,23280.0,3489.0,39.0,6654.0,PA,Delaware,#79b2d1,#00ba00,#ffaf00,#ff8868,#d799d7
19127,Philadelphia,40.0275,-75.2242,62948.0,17380.0,1623.0,39.0,7885.0,PA,Delaware,#8cc0d9,#00d700,#ffaf00,#ff7f61,#da9dda
19128,Philadelphia,40.0402,-75.2231,54789.0,44649.0,29920.0,39.0,17310.0,PA,Delaware,#327eb4,#00e400,#ffaf00,#ff3c2e,#ae68ae
19129,Philadelphia,40.0118,-75.1861,67443.0,19919.0,3442.0,42.0,6070.0,PA,Delaware,#84bad5,#00d000,#ffa500,#ff8c6b,#d799d7
19130,Philadelphia,39.9677,-75.1735,66461.0,17529.0,1671.0,41.0,7100.0,PA,Delaware,#8cc0d8,#00d100,#ffa900,#ff8565,#da9dda
19131,Philadelphia,39.9845,-75.2282,50466.0,48483.0,11787.0,35.0,19624.0,PA,Delaware,#2575af,#00eb00,#ffbd00,#ff2b21,#cb8acb
19132,Philadelphia,39.9954,-75.1698,66307.0,23804.0,1952.0,37.0,8425.0,PA,Delaware,#77b1d0,#00d200,#ffb600,#ff7b5e,#da9cda
19133,Philadelphia,39.9925,-75.1415,68145.0,19727.0,2037.0,41.0,8317.0,PA,Delaware,#85bad5,#00cf00,#ffa900,#ff7c5f,#da9cda
19134,Philadelphia,39.9925,-75.1133,68795.0,49259.0,27618.0,36.0,19031.0,PA,Delaware,#2373ae,#00ce00,#ffba00,#ff3024,#b26cb2
19135,Philadelphia,40.0247,-75.0518,65157.0,15416.0,3451.0,42.0,9924.0,PA,Delaware,#93c5db,#00d400,#ffa500,#ff7156,#d799d7
19136,Philadelphia,40.0422,-75.0244,73740.0,18140.0,1675.0,41.0,7572.0,PA,Delaware,#8abed8,#00c600,#ffa900,#ff8163,#da9dda
19137,Philadelphia,40.0008,-75.0727,49190.0,18193.0,9374.0,32.0,7572.0,PA,Delaware,#8abed7,#00ee00,#ffc800,#ff8163,#ce8ece
19138,Philadelphia,40.0568,-75.1569,72801.0,15747.0,3271.0,41.0,8663.0,PA,Delaware,#92c4db,#00c700,#ffa900,#ff7a5d,#d89ad8
19139,Philadelphia,39.9612,-75.2303,76683.0,16487.0,2417.0,42.0,5895.0,PA,Delaware,#8fc2da,#00c100,#ffa500,#ff8d6c,#d99bd9
19140,Philadelphia,40.0118,-75.1456,66369.0,38389.0,34965.0,32.0,17324.0,PA,Delaware,#478dbc,#00d200,#ffc800,#ff3c2d,#a75ea7
19141,Philadelphia,40.0365,-75.1451,65643.0,17352.0,2817.0,36.0,9057.0,PA,Delaware,#8dc0d9,#00d300,#ffba00,#ff775b,#d89bd8
19142,Philadelphia,39.9223,-75.2338,68501.0,22179.0,2647.0,38.0,7341.0,PA,Delaware,#7db5d2,#00ce00,#ffb300,#ff8364,#d99bd9
19143,Philadelphia,39.9448,-75.2288,57835.0,46933.0,47324.0,33.0,18130.0,PA,Delaware,#2a79b1,#00df00,#ffc400,#ff3629,#944794
19144,Philadelphia,40.0338,-75.1731,76017.0,22446.0,2034.0,36.0,7923.0,PA,Delaware,#7cb4d2,#00c200,#ffba00,#ff7f61,#da9cda
19145,Philadelphia,39.9227,-75.1812,78890.0,15888.0,1913.0,39.0,7428.0,PA,Delaware,#91c4db,#00bd00,#ffaf00,#ff8363,#da9cda
19146,Philadelphia,39.9379,-75.1794,67538.0,28332.0,10167.0,39.0,11864.0,PA,Delaware,#68a6ca,#00d000,#ffaf00,#ff634b,#cd8dcd
19147,Philadelphia,39.9362,-75.1563,65418.0,15956.0,2665.0,39.0,10135.0,PA,Delaware,#91c4da,#00d300,#ffaf00,#ff6f55,#d99bd9
19148,Philadelphia,39.9207,-75.1595,70732.0,23402.0,3174.0,42.0,5993.0,PA,Delaware,#78b2d0,#00ca00,#ffa500,#ff8d6b,#d89ad8
19149,Philadelphia,40.0369,-75.0664,68519.0,35839.0,18110.0,32.0,14891.0,PA,Delaware,#4f94c0,#00ce00,#ffc800,#ff4d3b,#c17ec1
19150,Philadelphia,40.0726,-75.1706,70365.0,22744.0,2693.0,40.0,7341.0,PA,Delaware,#7bb3d1,#00cb00,#ffac00,#ff8364,#d99bd9
19151,Philadelphia,39.9772,-75.2545,69132.0,22985.0,1951.0,36.0,7553.0,PA,Delaware,#7ab3d1,#00cd00,#ffba00,#ff8263,#da9cda
19152,Philadelphia,40.0606,-75.0471,55543.0,35709.0,35429.0,34.0,14072.0,PA,Delaware,#5094c0,#00e300,#ffc100,#ff533f,#a65ea6
19153,Philadelphia,39.9055,-75.2444,77679.0,21183.0,2548.0,37.0,6169.0,PA,Delaware,#80b7d3,#00bf00,#ffb600,#ff8b6a,#d99bd9
19154,Philadelphia,40.0897,-74.9781,64076.0,24091.0,2760.0,36.0,6353.0,PA,Delaware,#76b0d0,#00d500,#ffba00,#ff8a69,#d99bd9
19155,Philadelphia,40.0018,-75.1179,41828.0,55465.0,20213.0,32.0,24248.0,PA,Delaware,#0e64a5,#00fa00,#ffc800,#ff0a08,#be7abe
19160,Philadelphia,40.0018,-75.1179,65604.0,16344.0,2734.0,39.0,8995.0,PA,Delaware,#90c3da,#00d300,#ffaf00,#ff775b,#d99bd9
19161,Philadelphia,40.0018,-75.1179,71623.0,22912.0,6755.0,36.0,9799.0,PA,Delaware,#7ab3d1,#00c900,#ffba00,#ff7256,#d293d2
19162,Philadelphia,40.0018,-75.1179,61413.0,22587.0,3486.0,39.0,7798.0,PA,Delaware,#7bb4d2,#00da00,#ffaf00,#ff8061,#d799d7
19170,Philadelphia,40.0018,-75.1179,71755.0,24588.0,11712.0,33.0,9880.0,PA,Delaware,#75afcf,#00c900,#ffc400,#ff7156,#cb8acb
19171,Philadelphia,39.9523,-75.1638,66017.0,15939.0,2743.0,39.0,5713.0,PA,Delaware,#91c4da,#00d200,#ffaf00,#ff8f6d,#d99bd9
19172,Philadelphia,39.9473,-75.15,67370.0,18091.0,1842.0,42.0,7771.0,PA,Delaware,#8abed8,#00d000,#ffa500,#ff8062,#da9cda
19173,Philadelphia,39.9523,-75.1638,73820.0,31146.0,38507.0,38.0,14005.0,PA,Delaware,#5f9fc6,#00c500,#ffb300,#ff5440,#a158a1
19175,Philadelphia,39.9906,-75.1296,80977.0,18108.0,3193.0,36.0,5979.0,PA,Delaware,#8abed8,#00ba00,#ffba00,#ff8d6b,#d89ad8
19176,Philadelphia,39.9522,-75.1642,42033.0,40190.0,9009.0,35.0,17076.0,PA,Delaware,#4189ba,#00f900,#ffbd00,#ff3e2f,#cf8fcf
19177,Philadelphia,40.0018,-75.1179,75701.0,17697.0,3427.0,40.0,5814.0,PA,Delaware,#8bbfd8,#00c200,#ffac00,#ff8e6c,#d899d8
19178,Philadelphia,40.0018,-75.1179,78387.0,14620.0,2169.0,40.0,6744.0,PA,Delaware,#96c7dc,#00be00,#ffac00,#ff8767,#d99cd9
19179,Philadelphia,40.0018,-75.1179,70402.0,42995.0,18295.0,38.0,18159.0,PA,Delaware,#3782b6,#00cb00,#ffb300,#ff3629,#c07ec0
19181,Philadelphia,40.0018,-75.1179,76428.0,17995.0,2099.0,39.0,8819.0,PA,Delaware,#8abfd8,#00c100,#ffaf00,#ff795c,#da9cda
19182,Philadelphia,40.0018,-75.1179,54715.0,31395.0,6852.0,33.0,13483.0,PA,Delaware,#5e9ec6,#00e500,#ffc400,#ff5742,#d293d2
19183,Philadelphia,39.9523,-75.1638,61648.0,25811.0,1618.0,42.0,7520.0,PA,Delaware,#70accd,#00d900,#ffa500,#ff8263,#da9dda
19184,Philadelphia,40.0018,-75.1179,70875.0,25243.0,2537.0,42.0,10298.0,PA,Delaware,#72adce,#00ca00,#ffa500,#ff6e54,#d99bd9
19185,Philadelphia,40.0018,-75.1179,74636.0,32376.0,6808.0,32.0,13168.0,PA,Delaware,#5b9cc4,#00c400,#ffc800,#ff5a44,#d293d2
19187,Philadelphia,39.9523,-75.1638,63686.0,15549.0,1945.0,40.0,8930.0,PA,Delaware,#93c5db,#00d600,#ffac00,#ff785b,#da9cda
19188,Philadelphia,40.0018,-75.1179,47101.0,52610.0,15974.0,33.0,23324.0,PA,Delaware,#176ba9,#00f100,#ffc400,#ff110d,#c482c4
19190,Philadelphia,39.9484,-75.1442,67126.0,15068.0,3014.0,36.0,6610.0,PA,Delaware,#94c6dc,#00d000,#ffba00,#ff8868,#d89ad8
19191,Philadelphia,39.9523,-75.1638,55154.0,58312.0,40266.0,35.0,23750.0,PA,Delaware,#045da2,#00e400,#ffbd00,#ff0e0a,#9e559e
19192,Philadelphia,39.9511,-75.1676,79560.0,20042.0,3216.0,37.0,8546.0,PA,Delaware,#84bad5,#00bc00,#ffb600,#ff7b5d,#d89ad8
19193,Philadelphia,40.0018,-75.1179,62176.0,14152.0,1887.0,39.0,8104.0,PA,Delaware,#97c8dd,#00d800,#ffaf00,#ff7e60,#da9cda
19194,Philadelphia,40.0018,-75.1179,71154.0,29777.0,9840.0,39.0,11468.0,PA,Delaware,#63a2c8,#00ca00,#ffaf00,#ff664d,#ce8dce
19195,Philadelphia,39.9525,-75.1645,76400.0,14576.0,3473.0,40.0,9192.0,PA,Delaware,#96c7dc,#00c100,#ffac00,#ff765a,#d799d7
19196,Philadelphia,40.0018,-75.1179,66250.0,19690.0,2571.0,38.0,7410.0,PA,Delaware,#85bbd5,#00d200,#ffb300,#ff8363,#d99bd9
19197,Philadelphia,40.0018,-75.1179,66669.0,40785.0,48029.0,35.0,17594.0,PA,Delaware,#3f88b9,#00d100,#ffbd00,#ff3a2c,#924692
17501,Akron,40.1573,-76.2042,71777.0,14221.0,681.0,42.0,5349.0,PA,Lancaster,#97c8dd,#00c900,#ffa500,#ff916f,#dc9fdc
17502,Bainbridge,40.1086,-76.6726,58358.0,14426.0,444.0,38.0,4860.0,PA,Lancaster,#96c7dd,#00df00,#ffb300,#ff9571,#dc9fdc
17503,Bart,40.0185,-76.2976,63175.0,16511.0,829.0,38.0,6981.0,PA,Lancaster,#8fc2da,#00d700,#ffb300,#ff8666,#dc9edc
17504,Bausman,40.024,-76.3281,58028.0,14131.0,895.0,36.0,5680.0,PA,Lancaster,#97c8dd,#00df00,#ffba00,#ff8f6d,#db9edb
17505,Bird In Hand,40.0561,-76.183,68421.0,11132.0,471.0,38.0,4165.0,PA,Lancaster,#a1cfe1,#00ce00,#ffb300,#ff9a75,#dc9fdc
17506,Blue Ball,40.1173,-76.0524,57822.0,11908.0,452.0,41.0,3963.0,PA,Lancaster,#9fcde0,#00df00,#ffa900,#ff9b76,#dc9fdc
17507,Bowmansville,40.1966,-76.016,64867.0,11128.0,518.0,37.0,4900.0,PA,Lancaster,#a1cfe1,#00d400,#ffb600,#ff9571,#dc9fdc
17508,Brownstown,40.124,-76.2176,59034.0,10968.0,510.0,36.0,6202.0,PA,Lancaster,#a2d0e1,#00de00,#ffba00,#ff8b6a,#dc9fdc
17509,Christiana,39.904,-76.0401,62757.0,12101.0,480.0,41.0,4116.0,PA,Lancaster,#9ecde0,#00d700,#ffa900,#ff9a75,#dc9fdc
17512,Columbia,40.0391,-76.4862,70594.0,11818.0,955.0,37.0,4674.0,PA,Lancaster,#9fcee0,#00cb00,#ffb600,#ff9672,#db9edb
17516,Conestoga,39.9403,-76.3575,61366.0,16818.0,681.0,38.0,6594.0,PA,Lancaster,#8ec2d9,#00da00,#ffb300,#ff8868,#dc9fdc
17517,Denver,40.2297,-76.1157,56714.0,17152.0,482.0,42.0,5110.0,PA,Lancaster,#8dc1d9,#00e100,#ffa500,#ff9370,#dc9fdc
17518,Drumore,39.8183,-76.2499,73745.0,12822.0,489.0,42.0,4494.0,PA,Lancaster,#9ccbdf,#00c600,#ffa500,#ff9773,#dc9fdc
17519,East Earl,40.1395,-76.0276,57015.0,14457.0,700.0,36.0,5835.0,PA,Lancaster,#96c7dc,#00e100,#ffba00,#ff8e6c,#dc9fdc
