zip_code,state,county,lat,lon,city,population,median_income,median_age,housing_units,density,pop_color,income_color,age_color,housing_color,density_color
08092,NJ,Burlington,39.6627,-74.2885,West Creek,18024.0,90350.0,39.0,5394.0,1076.0,#8abfd8,#00aa00,#ffaf00,#ff916e,#db9edb
08093,NJ,Burlington,39.8605,-75.1323,Westville,11666.0,89347.0,41.0,4663.0,720.0,#9fcee0,#00ac00,#ffa900,#ff9672,#dc9fdc
08094,NJ,Burlington,39.665,-74.971,Williamstown,21127.0,61368.0,36.0,7435.0,10071.0,#80b7d3,#00da00,#ffba00,#ff8263,#cd8dcd
08095,NJ,Burlington,39.6549,-74.8685,Winslow,15171.0,83928.0,38.0,5264.0,786.0,#94c6dc,#00b500,#ffb300,#ff926f,#dc9edc
08096,NJ,Burlington,39.7539,-74.996,Deptford,11847.0,79799.0,43.0,7249.0,796.0,#9fcee0,#00bc00,#ffa200,#ff8464,#dc9edc
08097,NJ,Burlington,39.8142,-75.153,Woodbury Heights,20376.0,94284.0,38.0,6258.0,701.0,#82b9d5,#00a400,#ffb300,#ff8b6a,#dc9fdc
08098,NJ,Burlington,39.6457,-75.3248,Woodstown,30333.0,70525.0,42.0,12131.0,13007.0,#61a1c7,#00cb00,#ffa500,#ff614a,#c988c9
08099,NJ,Burlington,39.8676,-75.0946,Bellmawr,14802.0,86504.0,43.0,5013.0,1027.0,#95c6dc,#00b100,#ffa200,#ff9471,#db9edb
08101,NJ,Burlington,39.9259,-75.1196,Camden,14120.0,90443.0,41.0,7390.0,1389.0,#97c8dd,#00aa00,#ffa900,#ff8364,#db9ddb
08102,NJ,Burlington,39.9512,-75.1186,Camden,19360.0,72006.0,42.0,5541.0,1058.0,#86bbd6,#00c800,#ffa500,#ff906e,#db9edb
08103,NJ,Burlington,39.9351,-75.1117,Camden,14048.0,92529.0,41.0,4940.0,844.0,#98c8dd,#00a700,#ffa900,#ff9471,#dc9edc
08104,NJ,Burlington,39.9186,-75.1078,Camden,16088.0,70744.0,44.0,7397.0,754.0,#91c3da,#00ca00,#ff9e00,#ff8364,#dc9edc
08105,NJ,Burlington,39.9484,-75.0864,Camden,15337.0,92777.0,38.0,7916.0,1187.0,#93c5db,#00a700,#ffb300,#ff7f61,#db9edb
08106,NJ,Burlington,39.891,-75.0724,Audubon,16501.0,73696.0,43.0,8318.0,970.0,#8fc2da,#00c600,#ffa200,#ff7c5f,#db9edb
08107,NJ,Burlington,39.908,-75.0849,Oaklyn,18452.0,90686.0,44.0,6045.0,1263.0,#89bed7,#00aa00,#ff9e00,#ff8c6b,#db9edb
08108,NJ,Burlington,39.9157,-75.0634,Collingswood,12602.0,75514.0,42.0,4930.0,1032.0,#9cccdf,#00c300,#ffa500,#ff9471,#db9edb
08109,NJ,Burlington,39.9519,-75.0482,Merchantville,13290.0,93116.0,39.0,5237.0,1117.0,#9acade,#00a600,#ffaf00,#ff926f,#db9edb
08110,NJ,Burlington,39.9723,-75.0607,Pennsauken,13592.0,56927.0,38.0,4993.0,843.0,#99c9de,#00e100,#ffb300,#ff9471,#dc9edc
08601,NJ,Burlington,40.2805,-74.712,Trenton,15291.0,81752.0,42.0,8005.0,801.0,#93c5db,#00b800,#ffa500,#ff7e60,#dc9edc
08602,NJ,Burlington,40.2805,-74.712,Trenton,19409.0,77811.0,43.0,7208.0,936.0,#86bbd6,#00bf00,#ffa200,#ff8465,#db9edb
08603,NJ,Burlington,40.2805,-74.712,Trenton,16126.0,77850.0,41.0,7606.0,992.0,#91c3da,#00bf00,#ffa900,#ff8162,#db9edb
08604,NJ,Burlington,40.2805,-74.712,Trenton,17641.0,89088.0,40.0,4494.0,662.0,#8cc0d8,#00ad00,#ffac00,#ff9773,#dc9fdc
08605,NJ,Burlington,40.2805,-74.712,Trenton,20442.0,76241.0,43.0,8114.0,1068.0,#82b9d4,#00c100,#ffa200,#ff7e60,#db9edb
08606,NJ,Burlington,40.2805,-74.712,Trenton,17255.0,92330.0,40.0,7417.0,689.0,#8dc0d9,#00a700,#ffac00,#ff8363,#dc9fdc
08607,NJ,Burlington,40.2805,-74.712,Trenton,20275.0,80262.0,42.0,5186.0,1241.0,#83b9d5,#00bb00,#ffa500,#ff9370,#db9edb
08608,NJ,Burlington,40.2204,-74.7622,Trenton,18440.0,75993.0,44.0,6702.0,814.0,#89bed7,#00c200,#ff9e00,#ff8867,#dc9edc
08609,NJ,Burlington,40.2248,-74.741,Trenton,13281.0,70346.0,44.0,4618.0,1146.0,#9acade,#00cb00,#ff9e00,#ff9773,#db9edb
08610,NJ,Burlington,40.2016,-74.705,Trenton,20436.0,90659.0,44.0,6156.0,646.0,#82b9d4,#00aa00,#ff9e00,#ff8c6a,#dc9fdc
08611,NJ,Burlington,40.2171,-74.7429,Trenton,14439.0,79218.0,43.0,6628.0,1063.0,#96c7dc,#00bd00,#ffa200,#ff8868,#db9edb
08618,NJ,Burlington,40.2377,-74.7821,Trenton,14706.0,94060.0,42.0,6066.0,694.0,#95c7dc,#00a400,#ffa500,#ff8c6b,#dc9fdc
08619,NJ,Burlington,40.2418,-74.6962,Trenton,15960.0,75217.0,42.0,6001.0,742.0,#91c4da,#00c300,#ffa500,#ff8d6b,#dc9fdc
08620,NJ,Burlington,40.167,-74.6488,Trenton,17424.0,87702.0,42.0,6689.0,1132.0,#8cc0d8,#00af00,#ffa500,#ff8867,#db9edb
08625,NJ,Burlington,40.2805,-74.712,Trenton,11697.0,85947.0,44.0,7489.0,696.0,#9fcee0,#00b200,#ff9e00,#ff8263,#dc9fdc
08628,NJ,Burlington,40.2655,-74.8168,Trenton,17689.0,78522.0,40.0,4484.0,1146.0,#8bbfd8,#00be00,#ffac00,#ff9873,#db9edb
08629,NJ,Burlington,40.2196,-74.7334,Trenton,11725.0,84434.0,42.0,8216.0,1247.0,#9fcee0,#00b400,#ffa500,#ff7d5f,#db9edb
08638,NJ,Burlington,40.251,-74.7627,Trenton,15512.0,89302.0,40.0,8163.0,783.0,#93c5db,#00ac00,#ffac00,#ff7d5f,#dc9edc
08640,NJ,Burlington,40.2171,-74.7429,Joint Base Mdl,12555.0,91676.0,44.0,5628.0,1168.0,#9cccdf,#00a800,#ff9e00,#ff8f6d,#db9edb
08641,NJ,Burlington,40.2171,-74.7429,Joint Base Mdl,11457.0,83129.0,39.0,6901.0,1064.0,#a0cee0,#00b600,#ffaf00,#ff8666,#db9edb
08644,NJ,Burlington,40.2171,-74.7429,Trenton,19838.0,80500.0,38.0,6685.0,1200.0,#84bad5,#00bb00,#ffb300,#ff8867,#db9edb
08645,NJ,Burlington,40.2805,-74.712,Trenton,14321.0,86071.0,41.0,5241.0,748.0,#97c8dd,#00b100,#ffa900,#ff926f,#dc9edc
08646,NJ,Burlington,40.2805,-74.712,Trenton,11408.0,76460.0,41.0,6982.0,1142.0,#a0cfe1,#00c100,#ffa900,#ff8666,#db9edb
08647,NJ,Burlington,40.2805,-74.712,Trenton,19592.0,78329.0,42.0,5522.0,1153.0,#85bbd6,#00be00,#ffa500,#ff906e,#db9edb
08648,NJ,Burlington,40.2171,-74.7429,Lawrence Township,16015.0,82559.0,42.0,5805.0,625.0,#91c3da,#00b700,#ffa500,#ff8e6c,#dc9fdc
08650,NJ,Burlington,40.2805,-74.712,Trenton,11343.0,92273.0,40.0,4499.0,666.0,#a1cfe1,#00a700,#ffac00,#ff9773,#dc9fdc
08666,NJ,Burlington,40.2805,-74.712,Trenton,16752.0,83875.0,38.0,7623.0,1057.0,#8fc2d9,#00b500,#ffb300,#ff8162,#db9edb
08690,NJ,Burlington,40.2336,-74.6576,Trenton,13784.0,90508.0,40.0,8235.0,934.0,#98c9dd,#00aa00,#ffac00,#ff7d5f,#db9edb
08691,NJ,Burlington,40.2197,-74.5939,Trenton,17323.0,70155.0,42.0,5450.0,1339.0,#8dc0d9,#00cb00,#ffa500,#ff916e,#db9ddb
08695,NJ,Burlington,40.2805,-74.712,Trenton,19056.0,75510.0,41.0,5823.0,1183.0,#87bcd6,#00c300,#ffa900,#ff8e6c,#db9edb
08001,NJ,Camden,39.5591,-75.3506,Alloway,18906.0,75874.0,36.0,8632.0,2486.0,#87bcd6,#00c200,#ffba00,#ff7a5d,#d99bd9
08002,NJ,Camden,39.9308,-75.0175,Cherry Hill,17365.0,67793.0,35.0,8720.0,2296.0,#8cc0d9,#00cf00,#ffbd00,#ff795c,#d99cd9
08003,NJ,Camden,39.8805,-74.9706,Cherry Hill,14164.0,63191.0,36.0,7856.0,2116.0,#97c8dd,#00d700,#ffba00,#ff7f61,#da9cda
08004,NJ,Camden,39.76,-74.8665,Atco,22859.0,70196.0,41.0,7079.0,2804.0,#7ab3d1,#00cb00,#ffa900,#ff8565,#d89bd8
08005,NJ,Camden,39.7552,-74.247,Barnegat,17421.0,67523.0,40.0,5285.0,2887.0,#8cc0d8,#00d000,#ffac00,#ff926f,#d89ad8
08006,NJ,Camden,39.7512,-74.1146,Barnegat Light,16275.0,65551.0,35.0,7286.0,1960.0,#90c3da,#00d300,#ffbd00,#ff8464,#da9cda
08007,NJ,Camden,39.8651,-75.0564,Barrington,23135.0,68364.0,35.0,8087.0,1351.0,#79b2d1,#00ce00,#ffbd00,#ff7e60,#db9ddb
08008,NJ,Camden,39.6411,-74.1922,Beach Haven,21877.0,70707.0,37.0,5831.0,2101.0,#7eb5d2,#00ca00,#ffb600,#ff8e6c,#da9cda
08009,NJ,Camden,39.7788,-74.9308,Berlin,19034.0,70655.0,37.0,6393.0,1662.0,#87bcd6,#00cb00,#ffb600,#ff8a69,#da9dda
08010,NJ,Camden,40.0565,-74.9114,Beverly,32953.0,57353.0,41.0,11415.0,11996.0,#599ac4,#00e000,#ffa900,#ff664e,#ca89ca
08011,NJ,Camden,39.976,-74.7114,Birmingham,14156.0,62070.0,40.0,6477.0,1839.0,#97c8dd,#00d900,#ffac00,#ff8969,#da9cda
08012,NJ,Camden,39.7901,-75.0367,Blackwood,22940.0,68600.0,41.0,4906.0,1565.0,#7ab3d1,#00ce00,#ffa900,#ff9571,#da9dda
08014,NJ,Camden,39.8016,-75.3478,Bridgeport,36860.0,80338.0,38.0,13666.0,5706.0,#4c91be,#00bb00,#ffb300,#ff5641,#d495d4
08015,NJ,Camden,39.9597,-74.5655,Browns Mills,22074.0,59976.0,35.0,5185.0,2061.0,#7db5d2,#00dc00,#ffbd00,#ff9370,#da9cda
08016,NJ,Camden,40.068,-74.8454,Burlington,13671.0,70948.0,36.0,5147.0,2489.0,#99c9de,#00ca00,#ffba00,#ff9370,#d99bd9
08018,NJ,Camden,39.7154,-74.9007,Cedar Brook,39083.0,62813.0,42.0,14779.0,17402.0,#448cbb,#00d700,#ffa500,#ff4e3b,#c27fc2
08019,NJ,Camden,39.8019,-74.5256,Chatsworth,20556.0,70852.0,37.0,7242.0,2420.0,#82b8d4,#00ca00,#ffb600,#ff8464,#d99bd9
08020,NJ,Camden,39.7992,-75.2237,Clarksboro,18641.0,62815.0,38.0,5804.0,2372.0,#88bdd7,#00d700,#ffb300,#ff8e6c,#d99bd9
08021,NJ,Camden,39.8036,-75.0058,Clementon,21188.0,62599.0,40.0,7244.0,2113.0,#80b7d3,#00d800,#ffac00,#ff8464,#da9cda
08022,NJ,Camden,40.0642,-74.6899,Columbus,39570.0,85678.0,37.0,15959.0,8744.0,#438abb,#00b200,#ffb600,#ff4635,#cf90cf
08023,NJ,Camden,39.6815,-75.4934,Deepwater,13746.0,68924.0,39.0,7940.0,1834.0,#99c9dd,#00cd00,#ffaf00,#ff7f61,#da9cda
08025,NJ,Camden,39.7015,-75.1629,Ewan,19700.0,58739.0,40.0,7756.0,1482.0,#85bbd5,#00de00,#ffac00,#ff8062,#db9ddb
08026,NJ,Camden,39.8365,-74.971,Gibbsboro,25025.0,69288.0,38.0,9530.0,2090.0,#73aece,#00cd00,#ffb300,#ff7358,#da9cda
08027,NJ,Camden,39.8231,-75.2751,Gibbstown,19507.0,67246.0,41.0,6639.0,1965.0,#85bbd6,#00d000,#ffa900,#ff8868,#da9cda
08028,NJ,Camden,39.7068,-75.1172,Glassboro,22899.0,68059.0,40.0,6932.0,2975.0,#7ab3d1,#00cf00,#ffac00,#ff8666,#d89ad8
08029,NJ,Camden,39.8404,-75.0697,Glendora,16803.0,58919.0,39.0,8927.0,2373.0,#8ec2d9,#00de00,#ffaf00,#ff785b,#d99bd9
08030,NJ,Camden,39.8911,-75.117,Gloucester City,28422.0,90612.0,40.0,11149.0,3909.0,#68a5ca,#00aa00,#ffac00,#ff684f,#d799d7
08031,NJ,Camden,39.8689,-75.0944,Bellmawr,19210.0,61242.0,36.0,6464.0,3059.0,#86bcd6,#00da00,#ffba00,#ff8969,#d89ad8
08032,NJ,Camden,39.7788,-75.0601,Grenloch,21141.0,64375.0,41.0,7975.0,2378.0,#80b7d3,#00d500,#ffa900,#ff7f60,#d99bd9
08033,NJ,Camden,39.8954,-75.0417,Haddonfield,20581.0,74542.0,37.0,5388.0,1858.0,#82b8d4,#00c400,#ffb600,#ff916f,#da9cda
08034,NJ,Camden,39.9074,-75.0008,Cherry Hill,25261.0,66722.0,38.0,8913.0,5873.0,#72adce,#00d100,#ffb300,#ff785b,#d495d4
08035,NJ,Camden,39.8788,-75.0664,Haddon Heights,16376.0,73827.0,35.0,8025.0,1795.0,#90c3da,#00c500,#ffbd00,#ff7e60,#da9dda
08036,NJ,Camden,39.9872,-74.8293,Hainesport,14978.0,72732.0,37.0,8401.0,2308.0,#94c6dc,#00c700,#ffb600,#ff7c5e,#d99cd9
08037,NJ,Camden,39.638,-74.7728,Hammonton,20225.0,72774.0,35.0,6919.0,2613.0,#83b9d5,#00c700,#ffbd00,#ff8666,#d99bd9
08038,NJ,Camden,39.4716,-75.4902,Hancocks Bridge,40087.0,94214.0,43.0,14171.0,6339.0,#4189ba,#00a400,#ffa200,#ff523f,#d394d3
08039,NJ,Camden,39.6931,-75.2711,Harrisonville,15863.0,75584.0,41.0,7201.0,2498.0,#91c4db,#00c300,#ffa900,#ff8465,#d99bd9
08041,NJ,Camden,40.0387,-74.6873,Jobstown,16915.0,62250.0,40.0,7468.0,1549.0,#8ec1d9,#00d800,#ffac00,#ff8263,#da9dda
08042,NJ,Camden,40.0123,-74.6646,Juliustown,44196.0,62424.0,37.0,15523.0,3732.0,#337fb4,#00d800,#ffb600,#ff4937,#d799d7
08043,NJ,Camden,39.8504,-74.9646,Voorhees,22628.0,63593.0,37.0,7942.0,1599.0,#7bb3d1,#00d600,#ffb600,#ff7f61,#da9dda
08045,NJ,Camden,39.8676,-75.0317,Lawnside,21124.0,74203.0,39.0,5285.0,1970.0,#80b7d3,#00c500,#ffaf00,#ff926f,#da9cda
08046,NJ,Camden,40.029,-74.8835,Willingboro,31982.0,81431.0,36.0,11732.0,3381.0,#5c9dc5,#00b900,#ffba00,#ff644c,#d89ad8
08048,NJ,Camden,39.9651,-74.8067,Lumberton,18707.0,73923.0,38.0,7283.0,2528.0,#88bdd7,#00c500,#ffb300,#ff8464,#d99bd9
08049,NJ,Camden,39.8538,-75.0393,Magnolia,21865.0,62015.0,36.0,6966.0,1527.0,#7eb5d3,#00d900,#ffba00,#ff8666,#da9dda
08050,NJ,Camden,39.705,-74.2604,Manahawkin,38385.0,73639.0,38.0,13309.0,3606.0,#478dbc,#00c600,#ffb300,#ff5843,#d799d7
08051,NJ,Camden,39.787,-75.1785,Mantua,22867.0,57952.0,40.0,7332.0,2084.0,#7ab3d1,#00df00,#ffac00,#ff8364,#da9cda
08052,NJ,Camden,39.9511,-74.9946,Maple Shade,17993.0,61386.0,37.0,5462.0,1709.0,#8abfd8,#00da00,#ffb600,#ff916e,#da9dda
08053,NJ,Camden,39.8845,-74.9067,Marlton,22947.0,73031.0,37.0,6589.0,2733.0,#7ab3d1,#00c700,#ffb600,#ff8868,#d99bd9
08054,NJ,Camden,39.9478,-74.9036,Mount Laurel,17776.0,63711.0,42.0,6767.0,6105.0,#8bbfd8,#00d600,#ffa500,#ff8767,#d394d3
08055,NJ,Camden,39.8637,-74.8223,Medford,17845.0,70166.0,41.0,7920.0,1663.0,#8bbfd8,#00cb00,#ffa900,#ff7f61,#da9dda
08056,NJ,Camden,39.7857,-75.2498,Mickleton,17550.0,68651.0,41.0,6068.0,2999.0,#8cc0d8,#00ce00,#ffa900,#ff8c6b,#d89ad8
08057,NJ,Camden,39.9683,-74.9533,Moorestown,21867.0,69672.0,39.0,5581.0,1466.0,#7eb5d3,#00cc00,#ffaf00,#ff906d,#db9ddb
08059,NJ,Camden,39.8827,-75.0929,Mount Ephraim,21579.0,73012.0,40.0,7465.0,1785.0,#7fb6d3,#00c700,#ffac00,#ff8263,#da9dda
08060,NJ,Camden,40.0086,-74.7896,Mount Holly,20441.0,72562.0,37.0,9002.0,2268.0,#82b9d4,#00c700,#ffb600,#ff775b,#d99cd9
08061,NJ,Camden,39.8097,-75.2082,Mount Royal,14226.0,72582.0,37.0,5004.0,2385.0,#97c8dd,#00c700,#ffb600,#ff9471,#d99bd9
08062,NJ,Camden,39.7252,-75.2065,Mullica Hill,27251.0,58224.0,41.0,11083.0,2734.0,#6ca8cb,#00df00,#ffa900,#ff684f,#d99bd9
08063,NJ,Camden,39.8664,-75.1794,National Park,16620.0,66738.0,36.0,6203.0,1821.0,#8fc2da,#00d100,#ffba00,#ff8b6a,#da9cda
08064,NJ,Camden,39.9582,-74.6279,New Lisbon,16368.0,74885.0,40.0,8476.0,2555.0,#90c3da,#00c400,#ffac00,#ff7b5e,#d99bd9
08065,NJ,Camden,40.0037,-75.0257,Palmyra,15672.0,58819.0,38.0,8976.0,1693.0,#92c4db,#00de00,#ffb300,#ff775b,#da9dda
08066,NJ,Camden,39.8312,-75.2242,Paulsboro,23536.0,89531.0,36.0,9413.0,2915.0,#78b1d0,#00ac00,#ffba00,#ff7459,#d89ad8
08067,NJ,Camden,39.7435,-75.412,Pedricktown,13922.0,76855.0,39.0,8914.0,2549.0,#98c9dd,#00c000,#ffaf00,#ff785b,#d99bd9
08068,NJ,Camden,39.9712,-74.6676,Pemberton,16233.0,59894.0,38.0,7134.0,2371.0,#90c3da,#00dc00,#ffb300,#ff8565,#d99bd9
08069,NJ,Camden,39.6994,-75.4495,Penns Grove,16940.0,63335.0,40.0,8988.0,1329.0,#8ec1d9,#00d600,#ffac00,#ff775b,#db9ddb
08070,NJ,Camden,39.6491,-75.5155,Pennsville,21208.0,60109.0,40.0,8367.0,5877.0,#80b7d3,#00dc00,#ffac00,#ff7c5e,#d495d4
08071,NJ,Camden,39.7312,-75.1297,Pitman,22273.0,65957.0,36.0,7190.0,2490.0,#7cb4d2,#00d200,#ffba00,#ff8465,#d99bd9
08072,NJ,Camden,39.5459,-75.4124,Quinton,12967.0,73173.0,37.0,8800.0,1324.0,#9bcbde,#00c600,#ffb600,#ff795c,#db9ddb
08073,NJ,Camden,40.0095,-74.8668,Rancocas,12915.0,74448.0,36.0,7130.0,2755.0,#9bcbdf,#00c400,#ffba00,#ff8565,#d99bd9
08074,NJ,Camden,39.7206,-75.1681,Richwood,28967.0,75172.0,36.0,12040.0,5675.0,#66a4c9,#00c300,#ffba00,#ff624a,#d495d4
08075,NJ,Camden,40.0293,-74.9497,Riverside,22804.0,62901.0,39.0,6504.0,3032.0,#7ab3d1,#00d700,#ffaf00,#ff8968,#d89ad8
08076,NJ,Camden,40.0115,-75.0149,Riverton,20494.0,75429.0,39.0,8641.0,2754.0,#82b9d4,#00c300,#ffaf00,#ff7a5d,#d99bd9
08077,NJ,Camden,40.002,-74.9952,Riverton,22054.0,58048.0,37.0,7845.0,2778.0,#7db5d2,#00df00,#ffb600,#ff8061,#d99bd9
08078,NJ,Camden,39.8508,-75.0742,Runnemede,38589.0,72773.0,42.0,14292.0,6512.0,#468dbc,#00c700,#ffa500,#ff513e,#d394d3
08079,NJ,Camden,39.5591,-75.4521,Salem,13325.0,68119.0,35.0,5754.0,2099.0,#9acade,#00cf00,#ffbd00,#ff8e6d,#da9cda
08080,NJ,Camden,39.7473,-75.0899,Sewell,18380.0,74046.0,40.0,6481.0,1743.0,#89bed7,#00c500,#ffac00,#ff8969,#da9dda
08081,NJ,Camden,39.7354,-74.9864,Sicklerville,13287.0,72160.0,36.0,7853.0,2971.0,#9acade,#00c800,#ffba00,#ff7f61,#d89ad8
08083,NJ,Camden,39.84,-75.0309,Somerdale,17414.0,76540.0,35.0,7024.0,2300.0,#8cc0d8,#00c100,#ffbd00,#ff8566,#d99cd9
08084,NJ,Camden,39.8288,-75.0147,Stratford,20343.0,62556.0,41.0,7050.0,2914.0,#83b9d5,#00d800,#ffa900,#ff8565,#d89ad8
08085,NJ,Camden,39.7529,-75.3362,Swedesboro,19489.0,65816.0,40.0,7921.0,2238.0,#85bbd6,#00d200,#ffac00,#ff7f61,#d99cd9
08086,NJ,Camden,39.8457,-75.1943,Thorofare,44981.0,64768.0,36.0,18349.0,4739.0,#317db3,#00d400,#ffba00,#ff3428,#d597d5
08087,NJ,Camden,39.5881,-74.3646,Tuckerton,14230.0,76950.0,37.0,5624.0,2970.0,#97c8dd,#00c000,#ffb600,#ff8f6d,#d89ad8
08088,NJ,Camden,39.8604,-74.6693,Vincentown,21036.0,60204.0,36.0,5329.0,2726.0,#80b7d4,#00dc00,#ffba00,#ff916f,#d99bd9
08089,NJ,Camden,39.7215,-74.8609,Waterford Works,13230.0,73063.0,40.0,6069.0,3023.0,#9acade,#00c700,#ffac00,#ff8c6b,#d89ad8
08090,NJ,Camden,39.7993,-75.1536,Wenonah,20783.0,85811.0,39.0,8077.0,3045.0,#81b8d4,#00b200,#ffaf00,#ff7e60,#d89ad8
08091,NJ,Camden,39.8051,-74.9255,West Berlin,17354.0,59758.0,41.0,5979.0,2356.0,#8dc0d9,#00dc00,#ffa900,#ff8d6b,#d99bd9
08092,NJ,Camden,39.6627,-74.2885,West Creek,18060.0,62793.0,36.0,5211.0,2733.0,#8abfd8,#00d700,#ffba00,#ff926f,#d99bd9
08093,NJ,Camden,39.8605,-75.1323,Westville,17131.0,60019.0,39.0,5611.0,2772.0,#8dc1d9,#00dc00,#ffaf00,#ff8f6d,#d99bd9
08094,NJ,Camden,39.665,-74.971,Williamstown,21127.0,61368.0,36.0,7435.0,10071.0,#80b7d3,#00da00,#ffba00,#ff8263,#cd8dcd
08095,NJ,Camden,39.6549,-74.8685,Winslow,14416.0,70661.0,39.0,7571.0,1594.0,#96c7dd,#00cb00,#ffaf00,#ff8163,#da9dda
08096,NJ,Camden,39.7539,-74.996,Deptford,21420.0,59784.0,41.0,5080.0,2914.0,#7fb6d3,#00dc00,#ffa900,#ff9370,#d89ad8
08097,NJ,Camden,39.8142,-75.153,Woodbury Heights,19626.0,73925.0,37.0,5244.0,2282.0,#85bbd6,#00c500,#ffb600,#ff926f,#d99cd9
08098,NJ,Camden,39.6457,-75.3248,Woodstown,30333.0,70525.0,42.0,12131.0,13007.0,#61a1c7,#00cb00,#ffa500,#ff614a,#c988c9
08099,NJ,Camden,39.8676,-75.0946,Bellmawr,23277.0,77978.0,37.0,9044.0,2176.0,#79b2d1,#00bf00,#ffb600,#ff775b,#d99cd9
08101,NJ,Camden,39.9259,-75.1196,Camden,17300.0,69358.0,41.0,6073.0,2753.0,#8dc0d9,#00cd00,#ffa900,#ff8c6b,#d99bd9
08102,NJ,Camden,39.9512,-75.1186,Camden,12684.0,64704.0,35.0,8221.0,1786.0,#9cccdf,#00d400,#ffbd00,#ff7d5f,#da9dda
08103,NJ,Camden,39.9351,-75.1117,Camden,18797.0,72147.0,35.0,7767.0,1553.0,#88bdd7,#00c800,#ffbd00,#ff8062,#da9dda
08104,NJ,Camden,39.9186,-75.1078,Camden,20970.0,70835.0,35.0,7351.0,2452.0,#81b7d4,#00ca00,#ffbd00,#ff8364,#d99bd9
08105,NJ,Camden,39.9484,-75.0864,Camden,20316.0,59421.0,36.0,8821.0,2126.0,#83b9d5,#00dd00,#ffba00,#ff795c,#da9cda
08106,NJ,Camden,39.891,-75.0724,Audubon,13196.0,65189.0,37.0,8056.0,2370.0,#9acade,#00d300,#ffb600,#ff7e60,#d99bd9
08107,NJ,Camden,39.908,-75.0849,Oaklyn,22270.0,68403.0,39.0,4907.0,2189.0,#7cb4d2,#00ce00,#ffaf00,#ff9571,#d99cd9
08108,NJ,Camden,39.9157,-75.0634,Collingswood,18714.0,58214.0,37.0,7068.0,1339.0,#88bdd7,#00df00,#ffb600,#ff8565,#db9ddb
08109,NJ,Camden,39.9519,-75.0482,Merchantville,21800.0,73425.0,41.0,7250.0,2974.0,#7eb5d3,#00c600,#ffa900,#ff8464,#d89ad8
08110,NJ,Camden,39.9723,-75.0607,Pennsauken,13592.0,56927.0,38.0,4993.0,843.0,#99c9de,#00e100,#ffb300,#ff9471,#dc9edc
08302,NJ,Cumberland,39.3762,-75.1617,Bridgeton,13625.0,54850.0,40.0,5822.0,281.0,#99c9de,#00e400,#ffac00,#ff8e6c,#dc9fdc
08310,NJ,Cumberland,39.537,-74.8895,Buena,15629.0,76495.0,44.0,5892.0,753.0,#92c4db,#00c100,#ff9e00,#ff8d6c,#dc9edc
08311,NJ,Cumberland,39.337,-75.1994,Cedarville,9746.0,55624.0,39.0,5540.0,543.0,#a6d3e3,#00e300,#ffaf00,#ff906e,#dc9fdc
08312,NJ,Cumberland,39.659,-75.0942,Clayton,11047.0,57511.0,38.0,4451.0,430.0,#a1cfe1,#00e000,#ffb300,#ff9874,#dc9fdc
08313,NJ,Cumberland,39.5293,-75.2249,Deerfield Street,10842.0,45328.0,38.0,5081.0,329.0,#a2d0e1,#00f400,#ffb300,#ff9370,#dc9fdc
08314,NJ,Cumberland,39.2023,-74.9705,Delmont,16264.0,72226.0,39.0,6311.0,1610.0,#90c3da,#00c800,#ffaf00,#ff8a69,#da9dda
08315,NJ,Cumberland,39.2732,-75.095,Dividing Creek,7731.0,46858.0,38.0,4639.0,247.0,#add8e6,#00f100,#ffb300,#ff9673,#dc9fdc
08316,NJ,Cumberland,39.2679,-74.9791,Dorchester,9478.0,59130.0,37.0,5876.0,379.0,#a7d3e3,#00dd00,#ffb600,#ff8e6c,#dc9fdc
08317,NJ,Cumberland,39.4031,-74.8316,Dorothy,10937.0,57326.0,41.0,5151.0,302.0,#a2d0e1,#00e000,#ffa900,#ff9370,#dc9fdc
08318,NJ,Cumberland,39.5691,-75.163,Elmer,27362.0,76937.0,38.0,9815.0,2577.0,#6ba8cb,#00c000,#ffb300,#ff7156,#d99bd9
08319,NJ,Cumberland,39.3783,-74.8165,Estell Manor,9827.0,57032.0,36.0,3928.0,309.0,#a6d2e3,#00e100,#ffba00,#ff9c76,#dc9fdc
08320,NJ,Cumberland,39.3799,-75.2217,Fairton,10969.0,55759.0,39.0,5593.0,345.0,#a2d0e1,#00e300,#ffaf00,#ff906d,#dc9fdc
08321,NJ,Cumberland,39.2189,-75.1403,Fortescue,10381.0,49812.0,36.0,3724.0,335.0,#a4d1e2,#00ed00,#ffba00,#ff9d78,#dc9fdc
08322,NJ,Cumberland,39.6156,-75.0409,Franklinville,28643.0,79552.0,43.0,9712.0,1752.0,#67a5c9,#00bc00,#ffa200,#ff7257,#da9dda
08323,NJ,Cumberland,39.4055,-75.3209,Greenwich,12078.0,46708.0,38.0,3515.0,252.0,#9ecde0,#00f200,#ffb300,#ff9e79,#dc9fdc
08324,NJ,Cumberland,39.224,-74.9942,Heislerville,7866.0,46628.0,42.0,4305.0,485.0,#acd7e5,#00f200,#ffa500,#ff9974,#dc9fdc
08326,NJ,Cumberland,39.5239,-74.9377,Landisville,16429.0,59138.0,40.0,6086.0,2399.0,#90c2da,#00dd00,#ffac00,#ff8c6b,#d99bd9
